particle_size,1_250_1_00,1_250_1_01,1_250_1_02,1_250_2_00,1_250_2_01,1_250_2_02,2_500_1_00,2_500_1_01,2_500_1_02,2_500_2_00,2_500_2_01,2_500_2_02,3_500_1_00,3_500_1_01,3_500_1_02,3_500_2_00,3_500_2_01,3_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,5_500_1_00,5_500_1_01,5_500_1_02,5_500_2_00,5_500_2_01,5_500_2_02,6_250_1_00,6_250_1_01,6_250_1_02,6_250_2_00,6_250_2_01,6_250_2_02,6_500_1_00,6_500_1_01,6_500_1_02,7_250_1_00,7_250_1_01,7_250_1_02,7_500_1_00,7_500_1_01,7_500_1_02,7_500_2_00,7_500_2_01,7_500_2_02,8_500_1_00,8_500_1_01,8_500_1_02,8_500_2_00,8_500_2_01,8_500_2_02,9_500_1_00,9_500_1_01,9_500_1_02,9_500_2_00,9_500_2_01,9_500_2_02,10_500_1_00,10_500_1_01,10_500_1_02,10_500_2_00,10_500_2_01,10_500_2_02,11_500_1_00,11_500_1_01,11_500_1_02,11_500_2_00,11_500_2_01,11_500_2_02,12_500_1_00,12_500_1_01,12_500_1_02,12_500_2_00,12_500_2_01,12_500_2_02,13_500_1_00,13_500_1_01,13_500_1_02,13_500_2_00,13_500_2_01,13_500_2_02,14_500_1_00,14_500_1_01,14_500_1_02,14_500_2_00,14_500_2_01,14_500_2_02,15_500_1_00,15_500_1_01,15_500_1_02,15_500_2_00,15_500_2_01,15_500_2_02,16_500_1_00,16_500_1_01,16_500_1_02,16_500_2_00,16_500_2_01,16_500_2_02,17_500_1_00,17_500_1_01,17_500_1_02,17_500_2_00,17_500_2_01,17_500_2_02,28_500_1_00,28_500_1_01,28_500_1_02,18_500_1_00,18_500_1_01,18_500_1_02,18_500_2_00,18_500_2_01,18_500_2_02,28_500_2_00,28_500_2_01,28_500_2_02,19_500_1_00,19_500_1_01,19_500_1_02,19_500_2_00,19_500_2_01,19_500_2_02,20_500_1_00,20_500_1_01,20_500_1_02,20_500_2_00,20_500_2_01,20_500_2_02,21_500_1_00,21_500_1_01,21_500_1_02,21_500_2_00,21_500_2_01,21_500_2_02,22_500_1_00,22_500_1_01,22_500_1_02,22_500_2_00,22_500_2_01,22_500_2_02,23_500_1_00,23_500_1_01,23_500_1_02,23_500_2_00,23_500_2_01,23_500_2_02,24_800_1_00,24_800_1_01,24_800_1_02,24_800_2_00,24_800_2_01,24_800_2_02,25_500_1_00,25_500_1_01,25_500_1_02,25_500_2_00,25_500_2_01,25_500_2_02,26_500_1_00,26_500_1_01,26_500_1_02,26_500_2_00,26_500_2_01,26_500_2_02,27_500_1_00,27_500_1_01,27_500_1_02,27_500_2_00,27_500_2_01,27_500_2_02,29_800_1_00,29_800_1_01,29_800_1_02,29_800_2_00,29_800_2_01,29_800_2_02,30_800_1_00,30_800_1_01,30_800_1_02,30_800_2_00,30_800_2_01,30_800_2_02,31_500_1_00,31_500_1_01,31_500_1_02,31_500_2_00,31_500_2_01,31_500_2_02,32_500_1_00,32_500_1_01,32_500_1_02,32_500_2_00,32_500_2_01,32_500_2_02,33_500_1_00,33_500_1_01,33_500_1_02,33_500_2_00,33_500_2_01,33_500_2_02,34_500_1_00,34_500_1_01,34_500_1_02,34_500_2_00,34_500_2_01,34_500_2_02,35_500_1_00,35_500_1_01,35_500_1_02,35_500_2_00,35_500_2_01,35_500_2_02,36_500_1_00,36_500_1_01,36_500_1_02,36_500_2_00,36_500_2_01,36_500_2_02
277.5,3681,0,0,0,22857,6832,0,7029,36498,0,5026,850,73969,13232,0,69383,0,0,8275,0,95095,1,0,58703,99069,110159,401066,204159,1632,301046,24930,0,32,0,2758,3038,1996,5259,0,9857,4,0,0,53423,45082,974,1,30177,3,1476,65923,0,1,38772,226691,12483,47206,0,5367,110455,0,26737,162,2277,34028,0,0,4,4296,20180,3922,34130,1144,112,586,0,62,0,53878,6123,163693,5321,31,261934,4396,2699,3,6277,0,96,5,66233,383991,893,6178,14465,120721,183778,4,307266,113031,17245,5,0,578,1081,0,18192,312,1504,58150,753,0,1534,111510,138,656973,4467,37067,59,3545,1454,36513,2,1274,59831,107201,1116,167496,0,143745,0,69750,18,74708,13138,47349,232456,415366,151349,655,1357,110011,1198,0,6,23741,19744,295712,59011,49591,233160,4418,30826,4549,148998,190980,314,22,2609,67228,8891,140540,0,0,9974,28535,330438,105394,0,0,6,0,0,27518,22986,0,30624,12637,20748,7488,0,0,0,0,48839,163,72163,123746,117179,106241,5691,251314,41788,1884,195702,39441,36881,29555,0,0,1506,0,1,8294,7,0,0,311463,18,0,1058,56,174631,33268,162196,0,40,0,19340,126310,105626
278.5,3338,0,0,0,21283,6274,0,7712,41165,0,3959,735,75192,6727,0,75293,0,0,6299,0,102319,2,0,57273,113296,103201,392071,200213,1373,284800,27520,0,30,0,3142,2337,1626,5289,0,7433,3,0,0,63995,39713,791,0,30113,2,1216,75254,0,0,39482,205387,9691,41523,0,4015,105052,0,29324,113,2205,33365,0,0,5,5077,17836,3331,34866,660,93,471,0,40,0,60623,7734,152127,5173,36,246555,5201,3135,2,7922,0,85,6,76184,392809,876,6439,15968,110195,184385,5,300010,98549,18735,3,0,759,1537,0,16821,213,1244,74422,826,0,1007,137550,84,596981,2264,36740,41,3380,1980,36703,2,1130,58217,88520,1265,155972,0,152048,0,68348,11,69066,12542,44398,227856,396936,136055,747,1476,106038,1079,0,3,23234,19701,300304,59392,45857,245230,2880,35006,4754,134068,192540,288,16,2498,66165,8009,132736,0,0,12093,27097,308062,104801,0,0,5,0,0,28764,33215,0,33951,10218,21603,6076,0,0,0,0,29893,121,61855,105939,98866,98543,7392,243339,35595,1356,173024,38710,38471,19847,0,0,1515,0,0,8334,6,0,0,303502,19,0,783,49,161722,30536,160222,0,50,0,20583,119232,101355
279.5,3033,0,0,0,19640,5789,0,8455,46103,0,3119,638,75587,3193,0,80708,0,0,4740,0,107902,5,0,55879,128109,96352,374761,195534,1166,266910,30300,0,28,0,3598,1794,1322,5361,0,5518,3,0,0,74031,34746,641,0,29919,0,1001,85048,0,0,40104,184466,7436,36212,0,2985,99532,0,32007,79,2135,32582,0,0,8,6005,15801,2820,35867,372,77,372,0,26,0,67835,9680,139360,5065,42,231868,6175,3659,1,9965,0,75,6,86527,393670,867,6761,17643,100285,179080,8,291874,85194,20397,2,0,990,2160,0,15507,145,1029,93078,912,0,648,166313,51,525866,1084,36438,29,3243,2668,36303,2,1016,56421,72098,1444,144344,0,157933,0,66782,6,63841,12003,41664,221911,374380,121421,855,1614,101672,978,0,2,22668,19780,301418,59298,42256,257413,1832,39724,5001,119454,191381,267,12,2413,64950,7193,125203,0,0,14507,25768,282820,103989,0,0,4,0,0,30115,46358,0,37578,8178,22450,4876,0,0,0,0,16947,89,52026,87506,81945,90814,9538,233798,30152,972,149307,37968,40110,12985,0,0,1525,0,0,8396,4,0,0,292629,19,0,577,44,149316,28068,157677,0,64,0,21869,112140,97051
280.5,2764,0,0,0,17963,5370,0,9259,51259,0,2459,556,75087,1415,0,85346,0,0,3526,0,111459,10,0,54535,143127,89669,349669,190131,1001,247759,33266,0,28,0,4136,1376,1073,5475,0,4033,3,0,0,82673,30196,519,0,29600,0,824,95115,0,0,40643,164255,5636,31306,0,2206,93916,0,34767,54,2067,31687,0,0,12,7103,14031,2378,37143,205,63,288,0,16,0,75472,11997,125840,4994,49,217901,7351,4289,0,12476,0,67,7,96989,386908,865,7149,19503,91020,168350,11,282936,73048,22242,1,0,1283,2994,0,14253,98,853,113663,1016,0,410,196899,31,448697,490,36152,20,3131,3557,35334,1,927,54458,57914,1660,132759,0,161092,0,65059,4,59022,11515,39134,214777,348440,107598,984,1773,96976,890,0,1,22051,19977,298767,58721,38802,269568,1137,45004,5293,105393,187644,250,8,2352,63585,6442,117957,0,0,17207,24547,255710,102978,0,0,3,0,0,31568,62367,0,41513,6481,23256,3872,0,0,0,0,8886,65,42925,69686,66715,83145,12214,222873,25404,696,125577,37228,41792,8286,0,0,1537,0,0,8477,3,0,0,279081,20,0,422,39,137458,25839,154559,0,82,0,23196,105104,92723
281.5,2525,0,0,0,16286,5008,0,10128,56560,0,1944,486,73662,586,0,88926,0,0,2594,0,112713,20,0,53255,157886,83202,317958,184021,869,227750,36408,0,28,0,4770,1054,870,5633,0,2903,3,0,0,89097,26068,420,0,29167,0,678,105218,0,0,41108,145024,4217,26826,0,1623,88227,0,37584,37,2001,30692,0,0,18,8393,12491,1999,38710,110,52,219,0,10,0,83478,14715,112008,4957,58,204667,8768,5045,0,15530,0,61,8,107243,373291,870,7610,21564,82415,153182,16,273282,62143,24285,0,0,1648,4091,0,13062,67,708,135420,1139,0,254,228026,18,370585,208,35872,14,3043,4689,33846,1,859,52347,45874,1920,121356,0,161369,0,63186,2,54598,11073,36794,206618,319958,94701,1137,1957,92018,816,0,0,21393,20290,292217,57669,35506,281536,688,50857,5636,92078,181579,238,6,2311,62080,5751,111009,0,0,20173,23432,227720,101787,0,0,3,0,0,33124,80726,0,45754,5085,23982,3043,0,0,0,0,4303,47,34732,53467,53349,75622,15508,210777,21292,497,102804,36503,43508,5163,0,0,1551,0,0,8577,3,0,0,263190,22,0,308,35,126184,23830,150877,0,106,0,24562,98189,88384
282.5,2313,0,0,0,14639,4698,0,11059,61922,0,1542,428,71322,226,0,91189,0,0,1887,0,111532,38,0,52047,171859,76994,281328,177238,763,207288,39714,0,28,0,5516,807,706,5838,0,2059,3,0,0,92637,22361,339,0,28629,0,558,115086,0,0,41507,126981,3113,22782,0,1188,82496,0,40436,25,1937,29609,0,0,28,9900,11148,1674,40584,58,42,163,0,6,0,91780,17853,98273,4954,69,192174,10468,5950,0,19200,0,55,8,116926,353913,882,8154,23840,74467,134906,23,263006,52470,26536,0,0,2102,5505,0,11934,45,589,157299,1286,0,155,258084,11,296077,84,35588,10,2978,6108,31909,1,808,50107,35830,2231,110257,0,158771,0,61173,1,50550,10672,34632,197604,289827,82803,1318,2169,86866,752,0,0,20701,20717,281809,56163,32378,293139,407,57275,6035,79661,173523,228,5,2290,60443,5118,104365,0,0,23362,22421,199766,100439,0,0,2,0,0,34778,100363,0,50297,3951,24585,2368,0,0,0,0,1923,34,27555,39506,41898,68322,19507,197748,17756,354,81810,35805,45251,3145,0,0,1566,0,0,8696,2,0,0,245367,23,0,224,32,115519,22020,146649,0,139,0,25968,91449,84048
283.5,2125,0,0,0,13047,4432,0,12055,67250,0,1229,378,68120,81,0,91930,0,0,1358,0,107944,73,0,50918,184479,71075,241842,169828,679,186771,43168,0,29,0,6388,619,572,6092,0,1439,3,0,0,92904,19060,274,0,27999,0,459,124421,0,0,41849,110276,2267,19174,0,867,76753,0,43302,17,1876,28451,0,0,42,11651,9974,1397,42783,30,33,119,0,4,0,100290,21416,84993,4982,82,180418,12499,7032,0,23553,0,51,10,125656,330071,901,8789,26345,67162,115004,34,252210,43986,29006,0,0,2659,7291,0,10871,30,492,178017,1461,0,93,285251,7,228699,32,35292,6,2935,7861,29614,1,772,47761,27593,2604,99568,0,153467,0,59033,0,46862,10310,32635,187903,258941,71943,1532,2414,81589,697,0,0,19984,21258,267777,54239,29424,304187,235,64228,6497,68250,163866,221,3,2286,58689,4539,98025,0,0,26716,21511,172651,98952,0,0,2,0,0,36528,119670,0,55130,3040,25018,1825,0,0,0,0,792,25,21432,28099,32315,61311,24286,184036,14737,252,63204,35146,47009,1875,0,0,1583,0,0,8833,2,0,0,226079,25,0,162,30,105479,20392,141907,0,182,0,27416,84931,79729
284.5,1958,0,0,0,11534,4207,0,13112,72438,0,984,337,64151,27,0,91015,0,0,966,0,102139,136,0,49874,195176,65471,201697,161853,612,166570,46746,0,31,0,7404,475,464,6399,0,991,3,0,0,89855,16148,221,0,27291,0,378,132915,0,0,42143,95003,1626,15991,0,630,71034,0,46158,12,1816,27231,0,0,62,13668,8946,1162,45326,15,27,85,0,3,0,108905,25388,72463,5042,100,169390,14914,8320,0,28639,0,47,11,133057,303131,927,9527,29092,60478,94906,51,240997,36624,31702,0,0,3336,9495,0,9873,21,413,196169,1671,0,55,307663,4,170707,11,34974,4,2913,9992,27060,1,749,45331,20952,3050,89380,0,145771,0,56782,0,43513,9981,30792,177682,228149,62129,1786,2696,76252,651,0,0,19250,21912,250533,51942,26649,314479,132,71661,7029,57908,153027,217,2,2299,56834,4011,91986,0,0,30155,20698,147033,97348,0,0,2,0,0,38369,136668,0,60233,2318,25237,1394,0,0,0,0,300,18,16342,19236,24476,54647,29903,169895,12176,180,47345,34535,48772,1096,0,0,1601,0,0,8987,2,0,0,205829,27,0,117,28,96070,18928,136689,0,239,0,28906,78673,75441
285.5,1811,0,0,0,10115,4017,0,14230,77375,0,794,302,59545,9,0,88410,0,0,681,0,94457,248,0,48916,203418,60198,162972,153386,559,147018,50425,0,33,0,8583,365,377,6765,0,673,4,0,0,83804,13602,178,0,26519,0,311,140264,0,0,42399,81205,1149,13216,0,457,65378,0,48983,8,1758,25963,0,0,93,15974,8044,962,48233,7,21,59,0,2,0,117510,29732,60906,5132,122,159075,17768,9850,0,34486,0,44,13,138783,274423,962,10380,32093,54387,75832,77,229471,30297,34629,0,0,4149,12150,0,8940,14,348,210371,1923,0,32,323617,2,123081,4,34626,3,2911,12539,24350,1,738,42841,15688,3583,79762,0,136106,0,54436,0,40483,9684,29093,167097,198215,53345,2085,3020,70919,612,0,0,18507,22679,230653,49328,24053,323808,73,79487,7640,48662,141418,216,2,2328,54895,3532,86242,0,0,33581,19981,123403,95646,0,0,1,0,0,40294,149323,0,65578,1751,25197,1055,0,0,0,0,105,13,12215,12673,18206,48375,36383,155577,10016,128,34348,33981,50529,629,0,0,1621,0,0,9158,1,0,0,185125,30,0,84,26,87291,17612,131043,0,315,0,30442,72706,71202
286.5,1680,0,0,0,8803,3860,0,15403,81949,0,645,273,54457,3,0,84183,0,0,475,0,85348,442,0,48045,208750,55264,127411,144509,518,128401,54172,0,37,0,9944,281,308,7194,0,451,5,0,0,75364,11393,144,0,25696,0,257,146187,0,0,42626,68880,799,10823,0,331,59822,0,51757,5,1703,24659,0,0,138,18590,7249,795,51521,3,16,40,0,0,0,125979,34381,50470,5253,150,149453,21120,11658,0,41092,0,41,15,142549,245148,1004,11363,35359,48854,58678,118,217738,24912,37788,0,0,5114,15266,0,8070,10,295,219435,2225,0,18,331792,1,85690,1,34243,2,2929,15532,21584,0,739,40315,11583,4217,70766,0,124967,0,52015,0,37750,9416,27527,156298,169786,45550,2436,3394,65648,579,0,0,17762,23559,208834,46459,21637,331965,39,87590,8339,40502,129430,217,1,2373,52891,3098,80787,0,0,36885,19356,102091,93863,0,0,1,0,0,42298,155933,0,71130,1312,24864,792,0,0,0,0,34,10,8952,8036,13298,42529,43709,141318,8206,92,24105,33494,52266,355,0,0,1641,0,0,9345,1,0,0,164461,33,0,60,25,79134,16432,125027,0,417,0,32030,67052,67026
287.5,1565,0,0,0,7604,3733,0,16629,86049,0,528,249,49060,0,0,78510,0,0,328,0,75326,769,0,47259,210838,50672,96259,135316,486,110952,57954,0,41,0,11505,217,251,7693,0,299,6,2,0,65348,9493,116,0,24837,0,212,150447,0,0,42832,57988,547,8783,0,239,54405,0,54460,4,1650,23332,0,0,203,21531,6547,654,55208,2,13,27,0,0,0,134178,39246,41237,5405,186,140500,25028,13785,0,48413,0,39,18,144149,216326,1055,12491,38898,43844,43982,180,205901,20369,41174,0,0,6247,18822,0,7263,7,251,222529,2587,0,10,331420,0,57590,0,33817,1,2969,18984,18850,0,750,37775,8434,4969,62427,0,112878,0,49537,0,35294,9174,26085,145422,143371,38692,2849,3823,60490,552,0,0,17020,24552,185849,43401,19399,338752,21,95820,9138,33392,117408,220,1,2432,50843,2706,75609,0,0,39946,18820,83269,92017,0,0,1,0,0,44372,155507,0,76842,974,24214,590,0,0,0,0,10,7,6433,4905,9538,37132,51809,127335,6698,65,16347,33080,53970,197,0,0,1664,0,0,9547,1,0,0,144289,36,0,43,24,71586,15374,118702,0,554,0,33675,61724,62929
